"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Verkehr","Personenwagendichte","gesamt","505,8","39007","77112","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Verkehr","Personenwagendichte","gesamt","391,7","15682","40038","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Verkehr","Personenwagendichte","privat","412","24323","59031","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","privat","350,9","17333","49391","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Verkehr","Personenwagendichte","privat","391,1","25536","65290","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","gesamt","535,3","26166","48884","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","gesamt","371,9","32375","87043","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","gesamt","308,9","14913","48282","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","gesamt","421,6","16159","38327","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","privat","332","17039","51329","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","privat","367,1","7161","19505","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","privat","326,2","28394","87043","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","privat","350,2","19496","55667","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","gesamt","401","20581","51329","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","gesamt","434,4","593920","1367314","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","privat","271,7","13280","48884","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","gesamt","321,3","17947","55853","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","privat","248,7","6908","27778","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","privat","325,3","13023","40038","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Verkehr","Personenwagendichte","privat","365","16929","46385","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","379,1","21106","55667","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","privat","250","3","12","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","gesamt","250","3","12","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","privat","303,6","11640","38335","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","6","06 Sendling"
"Verkehr","Personenwagendichte","gesamt","428,4","22389","52257","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","privat","285,7","19484","68198","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","gesamt","597,6","38455","64350","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","gesamt","487,5","28780","59031","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","privat","290","14000","48282","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","gesamt","472,5","39108","82771","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","gesamt","449,7","29364","65290","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","privat","276,5","15443","55853","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","privat","338,1","17669","52257","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","privat","344,7","35884","104089","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","gesamt","385,8","40160","104089","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","privat","403,5","33395","82771","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","gesamt","519,3","14955","28796","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Verkehr","Personenwagendichte","gesamt","866,6","16903","19505","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","gesamt","376,3","10452","27778","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","privat","357,6","17327","48451","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","gesamt","573,4","39103","68198","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","gesamt","382,5","17743","46385","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2008","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","886,7","16520","18631","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","privat","431,9","31898","73860","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","13","13 Bogenhausen"
"Verkehr","Personenwagendichte","privat","357,9","36445","101820","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","privat","313","14127","45132","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","privat","374,1","17530","46857","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Verkehr","Personenwagendichte","gesamt","401,3","17651","43981","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","privat","402","15098","37560","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","gesamt","412,2","20166","48927","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","gesamt","491,5","23198","47198","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","privat","283,8","12471","43945","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Verkehr","Personenwagendichte","privat","297,3","15608","52502","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","gesamt","465,8","27838","59767","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","gesamt","406,6","41402","101820","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","privat","385,2","16940","43981","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","437,5","7","16","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2005","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","privat","263,8","12270","46520","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Verkehr","Personenwagendichte","privat","418,6","23645","56487","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","gesamt","471,7","38812","82283","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","privat","347,8","19295","55475","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","privat","4000","12","3","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","privat","275","13120","47711","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","privat","308,2","11692","37940","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","6","06 Sendling"
"Verkehr","Personenwagendichte","privat","330,6","13153","39783","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Verkehr","Personenwagendichte","privat","346,9","35888","103447","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","privat","404,1","33254","82283","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","gesamt","406,1","20549","50600","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","privat","370,9","7132","19228","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","gesamt","395,2","10622","26877","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","privat","358,5","17316","48306","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","gesamt","489,9","23666","48306","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","privat","286,5","19444","67864","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","privat","389,3","25214","64773","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","gesamt","4333,3","13","3","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","privat","343,8","464627","1351445","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","gesamt","439","593319","1351445","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","gesamt","350,1","16288","46520","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Verkehr","Personenwagendichte","privat","294,7","14086","47791","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","privat","354,8","17384","48990","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Verkehr","Personenwagendichte","privat","440,5","12408","28165","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Verkehr","Personenwagendichte","gesamt","376,7","20897","55475","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","privat","381,7","6944","18193","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","gesamt","426,9","18807","44059","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Verkehr","Personenwagendichte","gesamt","385,7","20934","54272","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","4","04 Schwabing West"
"Verkehr","Personenwagendichte","gesamt","348,2","18107","52000","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","gesamt","362","9077","25078","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","gesamt","552,7","40033","72429","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","13","13 Bogenhausen"
"Verkehr","Personenwagendichte","privat","399,3","14987","37532","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","privat","363,2","17655","48606","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","privat","392,6","16712","42563","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","452,5","27430","60616","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","gesamt","515,8","13876","26903","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","23","23 Allach - Untermenzing"
"Verkehr","Personenwagendichte","privat","366,9","19447","53010","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","privat","450,7","12124","26903","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","23","23 Allach - Untermenzing"
"Verkehr","Personenwagendichte","privat","333,9","11722","35102","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","6","06 Sendling"
"Verkehr","Personenwagendichte","gesamt","426","16091","37769","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","14","14 Berg am Laim"
"Verkehr","Personenwagendichte","privat","369,6","37008","100129","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","gesamt","424,6","42517","100129","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Verkehr","Personenwagendichte","gesamt","403,5","18762","46495","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Verkehr","Personenwagendichte","gesamt","409,9","17446","42563","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","20","20 Hadern"
"Verkehr","Personenwagendichte","gesamt","426,5","16008","37532","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Verkehr","Personenwagendichte","gesamt","418,6","18","43","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","99","99 nicht zuzuordnen"
"Verkehr","Personenwagendichte","privat","291,1","12824","44059","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Verkehr","Personenwagendichte","gesamt","511,4","30712","60060","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","privat","382,1","17768","46495","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Verkehr","Personenwagendichte","gesamt","501,9","38978","77659","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","privat","407,4","24693","60616","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","21","21 Pasing - Obermenzing"
"Verkehr","Personenwagendichte","privat","368,5","465931","1264309","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","privat","367,4","17798","48448","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","gesamt","478,5","23184","48448","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Verkehr","Personenwagendichte","privat","350","28682","81947","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","gesamt","399,6","32745","81947","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Verkehr","Personenwagendichte","privat","379,6","17589","46333","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","gesamt","531,1","24609","46333","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","10","10 Moosach"
"Verkehr","Personenwagendichte","gesamt","351,3","15674","44616","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Verkehr","Personenwagendichte","gesamt","985,4","17927","18193","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Verkehr","Personenwagendichte","gesamt","384,4","13492","35102","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","6","06 Sendling"
"Verkehr","Personenwagendichte","privat","271,8","6817","25078","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Verkehr","Personenwagendichte","privat","321,2","19802","61655","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","gesamt","696,3","42930","61655","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Verkehr","Personenwagendichte","privat","452,3","21342","47186","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","gesamt","538,2","25397","47186","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
"Verkehr","Personenwagendichte","gesamt","393,6","20865","53010","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Verkehr","Personenwagendichte","privat","345","18725","54272","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","4","04 Schwabing West"
"Verkehr","Personenwagendichte","privat","356,9","21436","60060","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","12","12 Schwabing -  Freimann"
"Verkehr","Personenwagendichte","privat","425,1","33011","77659","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Verkehr","Personenwagendichte","gesamt","427,7","20788","48606","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","25","25 Laim"
"Verkehr","Personenwagendichte","gesamt","463","585354","1264309","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Gesamtstadt","#100","Stadt München"
"Verkehr","Personenwagendichte","privat","320,4","13330","41606","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","gesamt","455,4","18947","41606","","","","alle zugelassenen Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","3","03 Maxvorstadt"
"Verkehr","Personenwagendichte","privat","298,4","15518","52000","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Verkehr","Personenwagendichte","privat","439","31794","72429","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","13","13 Bogenhausen"
"Verkehr","Personenwagendichte","privat","357","13483","37769","","","","privat zugelassene Personenkraftwagen","Einwohner/innen mit Hauptwohnsitz","","","","2002","Stadtbezirk","14","14 Berg am Laim"
